,25Mg,55Mn,59Co,60Ni,65Cu,66Zn,88Sr,90Zr,93Nb,95Mo,107Ag,109Ag,139La,140Ce,141Pr,143Nd,146Nd,147Sm,149Sm,153Eu,157Gd,159Tb,182W,206Pb,208Pb,232Th,238U,natural_class_proba
18,0.0,0.0,0.0,0.0,0.0,0.0,3.2239999999999998,0.4,0.838,0.005,0.0,0.0,7.152,22.543000000000003,0.657,1.181,0.0,0.0,0.0,1.348,0.0,0.0,0.0,0.0,2.648,1.276,0.9670000000000001,0.9999999999994029
19,1.043,0.99,0.0,0.0,0.0,0.0,3.005,0.276,0.47600000000000003,0.5710000000000001,0.605,0.0,0.0,7.457000000000001,2.0669999999999997,0.0,0.7,0.505,0.0,0.47600000000000003,0.0,0.833,0.838,0.0,0.5,0.0,0.0,0.9999999681661768
20,0.35200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379999999999999,0.0,0.0,6.195,15.995,0.0,0.0,0.0,0.0,0.938,2.529,0.0,1.181,0.0,0.0,0.524,4.4430000000000005,0.386,0.9999999993097326
21,0.0,1.2570000000000001,0.9,0.0,0.0,0.0,2.986,0.0,0.0,0.7290000000000001,0.0,0.0,1.995,20.614,4.024,1.571,0.0,0.0,1.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004,0.9999998310531063
22,0.0,0.0,0.0,0.5710000000000001,0.0,0.0,4.133,0.33299999999999996,0.0,0.0,0.0,0.0,26.104,34.281,9.628,1.052,2.905,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,2.309,0.0,0.9999999999999434
23,1.3619999999999999,0.0,0.0,0.0,0.0,0.0,4.662,0.0,0.0,0.0,0.0,0.0,23.119,32.9,1.71,0.0,3.181,0.0,1.01,0.0,0.0,1.781,0.0,0.0,0.0,1.238,0.0,0.9999999999319213
24,0.0,0.0,0.5329999999999999,0.0,1.9240000000000002,2.186,2.786,0.0,0.514,0.0,0.44299999999999995,0.0,16.895,11.309000000000001,13.243,0.7240000000000001,1.4380000000000002,0.905,0.0,0.0,0.0,1.933,1.381,3.5380000000000003,0.0,1.229,0.0,0.9999999999999833
25,1.176,0.0,0.0,0.0,0.0,1.3330000000000002,0.01,0.0,0.47600000000000003,0.0,0.0,0.0,0.0,11.870999999999999,0.586,0.11,1.052,0.0,0.033,0.0,3.909,0.0,0.0,0.79,1.338,3.8569999999999998,0.0,0.999999998632892
26,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967,6.2860000000000005,1.39,0.0,0.39,2.9189999999999996,0.0,0.0,0.0,0.0,0.0,0.33799999999999997,0.243,0.0,0.0,0.9999999999343239
27,0.0,0.0,0.024,0.0,1.19,0.0,2.9139999999999997,0.0,0.0,0.0,1.052,0.0,8.048,5.867000000000001,1.4569999999999999,1.162,0.36700000000000005,1.162,1.624,0.0,0.0,0.0,0.0,0.0,1.195,0.0,0.0,0.9999999999999991
28,1.4240000000000002,0.0,0.0,1.29,0.0,0.0,3.319,0.0,0.0,1.095,0.0,0.652,3.514,6.062,0.0,0.0,0.9570000000000001,0.0,0.0,0.0,0.69,0.0,0.91,0.0,0.0,0.5710000000000001,0.0,0.9999999999982474
30,0.805,0.376,0.0,0.414,0.0,0.0,1.795,1.2329999999999999,0.0,0.0,0.0,0.0,3.7760000000000002,10.847000000000001,1.786,0.495,0.0,1.329,0.324,0.0,0.0,0.0,0.0,0.643,0.0,0.7,0.0,0.9999999999255129
31,0.0,0.0,0.0,0.0,0.0,0.0,9.219,0.0,0.0,1.5290000000000001,0.0,0.0,9.962,30.862,2.0669999999999997,0.0,0.0,0.0,0.0,0.371,0.0,0.662,0.0,1.262,2.948,2.062,0.0,0.999999999996882
34,0.233,0.0,0.0,0.0,0.0,0.857,1.114,0.529,0.0,0.0,0.0,0.0,5.581,6.233,0.0,2.343,2.5380000000000003,0.0,2.452,0.0,0.0,0.0,1.357,0.0,1.4709999999999999,0.0,2.895,0.9999999999999987
35,0.005,3.5810000000000004,0.51,0.0,0.0,3.0189999999999997,0.767,0.0,0.0,0.0,2.314,0.5670000000000001,5.852,10.728,0.0,0.9670000000000001,0.0,0.419,0.981,0.324,0.0,0.0,0.0,0.7,2.614,0.0,0.295,0.9999999999987694
36,0.0,2.7089999999999996,0.0,2.024,0.0,0.0,0.0,0.862,0.0,0.0,0.0,1.186,6.832999999999999,11.0,2.7089999999999996,0.0,0.0,0.0,1.5190000000000001,0.0,0.0,0.0,0.0,0.267,0.0,0.0,2.209,0.9999999998412845
37,0.0,0.0,0.252,0.0,2.148,1.062,1.0859999999999999,0.643,0.0,0.0,0.0,0.0,2.5140000000000002,12.024000000000001,1.71,0.981,0.0,0.0,0.0,0.0,2.267,0.0,1.4,0.0,0.0,1.848,1.371,0.9999999995315338
38,1.8330000000000002,0.757,0.0,2.3,0.9,0.0,4.933,0.871,0.0,0.5710000000000001,0.0,0.0,6.352,7.042999999999999,0.0,0.0,3.6239999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7380000000000002,0.9999999999995706
39,0.0,2.862,0.0,0.0,0.0,0.0,2.2569999999999997,0.0,0.0,1.186,0.0,0.0,2.7089999999999996,6.657,2.224,0.0,0.0,4.109,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.9999999999901208
40,0.0,0.0,1.9,1.238,0.0,0.0,7.332999999999999,0.0,0.0,0.0,0.0,0.0,12.824000000000002,25.409000000000002,7.152,1.262,3.133,0.276,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.8190000000000001,0.44299999999999995,0.9999999999998161
41,0.22899999999999998,1.167,0.0,0.3,0.0,2.0709999999999997,1.29,0.0,0.0,0.0,0.0,1.3619999999999999,10.219,24.933000000000003,2.6430000000000002,0.376,3.338,0.0,0.0,0.943,0.0,0.0,1.6380000000000001,0.0,2.609,1.081,0.0,0.9999999999988636
42,0.0,0.0,0.0,0.0,0.0,0.6859999999999999,0.11900000000000001,0.8290000000000001,1.4240000000000002,2.162,0.0,0.0,4.281000000000001,10.124,0.0,0.0,1.329,0.0,0.0,0.0,1.057,0.0,0.0,0.0,0.0,1.962,0.0,0.999999999409525
44,1.6669999999999998,0.0,1.79,0.386,0.0,1.01,4.043,0.0,0.0,0.0,0.0,0.0,11.509,6.928,0.8190000000000001,0.0,0.0,0.0,0.0,0.0,0.948,0.871,1.3430000000000002,0.0,0.0,0.0,1.357,0.9999999999991123
45,0.0,0.9620000000000001,0.0,2.09,0.0,0.0,9.595,0.0,0.48100000000000004,0.9,0.0,0.0,6.752000000000001,26.857,2.562,0.0,1.733,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,2.8089999999999997,0.605,0.9999999999999152
46,0.0,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.7190000000000001,3.338,0.0,0.0,1.0190000000000001,2.8480000000000003,5.667000000000001,1.286,0.0,1.105,0.0,0.0,0.0,1.757,0.0,0.0,0.505,0.0,0.0,0.71,0.9999999999574676
49,0.0,1.5759999999999998,0.0,1.5,0.0,1.214,4.705,0.0,0.557,2.438,0.0,0.0,4.5760000000000005,6.314,4.024,0.0,1.281,0.0,0.0,0.0,1.214,0.0,0.0,0.348,0.7709999999999999,1.148,0.0,0.9999999999999996
50,0.0,0.0,0.557,3.3710000000000004,0.0,2.7430000000000003,3.167,0.0,1.886,0.0,0.0,0.5379999999999999,0.562,5.5520000000000005,0.314,0.0,2.062,0.0,0.805,0.0,0.0,0.0,0.6,1.071,0.0,0.0,0.013999999999999999,0.9999997426332162
51,0.0,3.1519999999999997,0.44799999999999995,0.0,0.71,0.0,7.086,0.0,0.0,0.0,3.509,0.0,20.052,17.295,5.7139999999999995,0.0,1.895,0.0,0.0,0.857,1.357,0.32899999999999996,0.0,0.0,1.771,0.0,0.0,0.999999999999839
52,0.71,0.8290000000000001,0.0,0.36200000000000004,0.0,0.0,0.32899999999999996,1.49,0.0,0.0,0.0,0.0,3.748,6.09,1.024,0.0,0.0,1.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795,0.33799999999999997,0.9999999995968925
53,0.0,0.0,0.0,0.0,0.0,0.0,8.362,0.552,0.0,0.0,0.0,0.43799999999999994,57.223,103.542,13.633,8.486,4.886,2.467,1.033,0.5760000000000001,0.0,0.295,0.0,0.519,1.595,2.219,0.0,0.9999999999514766
55,0.0,0.0,0.0,0.205,0.0,0.5670000000000001,1.262,0.0,0.7,0.0,0.848,0.0,5.767,8.367,0.0,0.0,1.024,0.0,0.0,2.6430000000000002,0.0,0.0,0.5710000000000001,0.0,0.0,0.5760000000000001,1.929,0.9999999999996145
56,0.0,0.0,0.69,0.0,0.0,2.6189999999999998,0.0,0.0,0.0,1.238,0.0,0.0,2.062,5.928999999999999,1.124,0.0,0.0,1.348,0.743,0.0,0.0,0.162,0.9520000000000001,0.0,0.0,0.0,0.862,0.9999999993584285
57,0.5710000000000001,0.0,0.44799999999999995,0.0,0.0,0.648,2.548,0.0,0.0,1.895,0.0,0.0,1.595,8.5,0.0,0.0,0.33799999999999997,0.581,0.0,2.043,0.8190000000000001,0.867,0.757,0.0,0.0,1.443,0.013999999999999999,0.9999999931155312
58,0.0,0.0,0.0,0.0,0.0,0.914,4.305,0.6709999999999999,0.7190000000000001,0.0,0.6809999999999999,0.9570000000000001,17.375999999999998,31.895,1.9380000000000002,0.0,2.99,1.419,0.0,0.0,0.6759999999999999,0.514,0.0,0.0,5.005,1.21,0.0,0.9999999991674444
59,0.0,0.0,1.138,0.0,0.0,0.0,3.7430000000000003,0.0,0.0,0.0,1.91,0.0,10.181000000000001,12.557,1.3330000000000002,0.0,5.795,0.0,0.0,0.5379999999999999,0.419,0.0,0.0,0.0,0.69,0.0,0.0,0.999999999999253
60,1.8330000000000002,2.476,0.0,0.0,0.0,0.0,2.633,0.0,0.0,0.0,0.0,0.0,20.676,22.738000000000003,2.2,0.0,3.609,0.319,0.795,0.0,0.0,0.0,0.0,0.743,6.724,0.0,1.386,0.9999999999998919
61,0.0,0.0,0.0,0.0,0.0,0.0,3.8089999999999997,0.0,0.0,0.0,0.0,0.0,10.433,15.814,1.8619999999999999,3.648,0.0,0.0,0.0,0.0,0.0,0.652,0.0,0.0,0.114,3.59,0.7240000000000001,0.9999999999999996
62,0.405,0.0,0.386,0.452,0.0,1.01,1.7519999999999998,0.381,0.0,0.762,0.0,1.381,1.4669999999999999,6.19,1.238,0.0,2.186,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999873095
63,0.0,2.4,0.5429999999999999,0.5379999999999999,0.0,0.552,12.675999999999998,0.0,0.0,1.238,0.0,1.305,46.59,66.79,7.662000000000001,1.571,0.5329999999999999,0.51,0.0,0.162,1.062,0.0,0.0,0.0,1.0290000000000001,2.971,1.3330000000000002,0.9999999932201618
64,3.3289999999999997,0.0,0.6859999999999999,0.0,0.0,0.0,1.824,0.0,0.0,0.0,0.0,0.0,5.767,5.971,1.324,0.0,0.0,3.733,1.5759999999999998,0.59,0.0,0.44799999999999995,0.0,0.557,0.0,1.376,0.0,0.9999999999999996
65,0.0,1.5330000000000001,0.61,0.895,0.0,0.0,1.5,0.0,0.919,0.0,0.0,0.0,3.205,6.567,0.81,0.019,0.47100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.652,0.0,0.0,0.9999999999985263
67,0.8190000000000001,0.0,0.0,0.0,0.005,0.0,0.44799999999999995,0.0,0.0,0.0,0.0,0.0,1.805,6.0089999999999995,0.0,0.895,0.0,2.2430000000000003,0.624,0.0,0.0,0.36700000000000005,0.0,0.0,0.248,0.0,0.0,0.99999999960081
68,0.0,2.076,1.305,0.0,0.0,0.0,5.7860000000000005,0.0,0.0,0.43799999999999994,0.28600000000000003,0.0,14.128,25.709,2.781,0.0,1.8619999999999999,0.0,0.0,0.0,0.18100000000000002,0.0,0.0,0.0,0.157,0.7,0.0,0.9999999999992437
69,0.995,0.0,0.32899999999999996,0.35700000000000004,1.2570000000000001,0.0,1.052,1.329,0.0,0.0,0.0,1.148,15.538,8.437999999999999,1.419,0.638,2.0,0.257,2.162,0.0,2.209,1.5859999999999999,0.0,0.0,0.0,3.057,0.5710000000000001,0.9999999999997791
71,0.0,2.657,0.871,0.0,0.0,0.0,1.9380000000000002,0.39,0.9620000000000001,1.195,0.43799999999999994,1.567,4.1,14.014000000000001,2.3569999999999998,0.376,0.486,0.0,0.0,0.0,1.51,0.0,0.5,0.605,0.843,0.171,0.0,0.999999999929482
72,0.0,0.0,0.0,3.352,2.262,0.895,1.6,0.0,0.0,0.414,0.514,2.6710000000000003,1.3330000000000002,6.414,1.4669999999999999,0.0,0.0,0.0,0.0,1.138,0.0,0.0,0.0,1.838,0.0,1.081,0.0,0.9999999999976104
73,1.295,0.005,0.0,0.0,0.005,0.0,1.719,3.0,1.09,0.0,0.0,0.0,0.8859999999999999,7.376,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.667,0.762,4.338,0.0,0.0,0.9999999986343147
74,0.69,1.248,0.0,0.0,0.0,1.505,3.448,0.0,0.752,0.0,0.0,1.5619999999999998,1.357,11.5,1.195,1.2429999999999999,1.186,0.0,0.0,0.267,0.0,0.0,0.0,0.0,2.362,0.0,1.652,0.9999999999796529
75,0.0,0.0,1.371,0.0,2.224,0.0,3.162,0.0,1.271,0.22899999999999998,0.0,0.0,4.876,20.656999999999996,1.567,1.3619999999999999,0.0,1.9669999999999999,0.0,0.619,0.0,0.0,1.714,2.329,7.718999999999999,3.2760000000000002,0.0,0.9999999999999096
77,0.0,0.0,0.0,0.0,0.0,0.0,4.986000000000001,0.0,0.0,0.0,2.0140000000000002,0.0,16.866,26.362,1.895,4.262,2.967,1.757,0.0,0.0,2.6860000000000004,0.0,0.0,0.405,0.0,2.176,0.0,0.9999999999993172
78,1.014,0.0,0.0,0.071,0.5670000000000001,0.262,8.128,0.01,0.0,0.0,0.0,0.0,9.805,18.637999999999998,3.176,2.109,0.0,0.633,0.0,1.4240000000000002,0.0,0.0,0.0,0.552,0.981,0.0,0.0,0.99999999999999
79,0.0,0.0,0.0,0.0,0.0,0.0,4.524,0.0,2.1519999999999997,0.0,0.762,0.0,2.5,9.095,0.0,0.0,1.295,0.0,1.771,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.9999999999943863
80,0.0,0.0,0.257,0.0,0.0,1.776,2.676,0.0,0.0,0.395,0.0,0.0,0.871,7.228,1.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,0.0,1.886,0.17600000000000002,0.0,0.9999999999970255
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,13.157,0.857,0.0,0.0,1.067,0.0,0.0,2.286,0.0,0.0,1.31,0.0,0.0,0.0,0.41681701627405865
82,0.6759999999999999,0.0,0.29,0.0,0.0,1.7519999999999998,0.0,0.0,0.0,0.0,0.0,0.171,0.0,6.319,1.2429999999999999,0.0,0.8859999999999999,0.0,0.0,0.871,0.0,0.0,0.0,3.576,0.605,0.0,0.0,0.9999999998713343
84,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.0,0.738,1.057,2.4330000000000003,0.0,0.257,5.567,0.81,1.41,0.0,0.424,1.69,1.79,0.0,0.0,0.0,0.467,0.752,1.848,1.4380000000000002,0.9999999991737021
85,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.414,0.0,1.11,1.2429999999999999,59.28,90.061,7.276,0.748,4.824,0.0,2.138,0.8190000000000001,0.495,0.0,1.5,0.0,3.3,1.676,0.295,0.9999999999646632
87,0.0,1.8430000000000002,0.0,1.79,0.0,0.7290000000000001,0.8190000000000001,0.0,0.0,0.0,0.0,0.0,3.0239999999999996,17.005,1.952,0.0,2.9619999999999997,0.0,0.705,0.0,0.0,0.18600000000000003,0.0,0.0,1.624,0.0,0.0,0.9999999954229508
88,0.0,0.0,0.0,0.0,0.0,1.4380000000000002,3.0810000000000004,0.0,0.0,0.0,0.0,0.0,1.895,5.829,0.0,0.01,0.629,0.695,0.0,0.0,0.0,0.18600000000000003,0.662,1.224,1.319,0.0,0.0,0.9999999999998517
89,0.0,3.014,0.0,0.0,0.0,0.0,2.271,0.0,0.0,0.0,0.0,0.0,0.0,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.0,1.081,0.624,0.9999999980240897
90,0.0,0.662,0.0,0.0,0.462,3.148,3.138,0.0,0.524,0.0,1.39,0.0,0.843,8.232999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,2.033,0.0,0.0,0.0,0.9999999361296378
91,0.0,0.0,0.0,0.6,0.0,1.114,2.052,0.0,0.0,0.0,0.0,0.0,1.514,6.024,0.0,1.795,0.0,0.0,0.0,0.043,0.0,0.0,0.738,2.2430000000000003,3.395,2.948,0.0,0.9999999999999452
93,2.0709999999999997,0.0,0.0,0.0,0.0,0.0,5.019,0.0,0.0,0.0,0.0,0.0,2.957,13.027999999999999,6.367000000000001,0.0,2.057,0.0,0.0,0.0,0.0,0.652,0.0,0.0,0.0,0.0,0.0,0.9999999999986404
95,0.0,0.79,0.0,0.0,0.0,0.276,1.033,0.0,1.105,0.0,0.0,0.51,2.529,5.709,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,1.548,0.0,0.9999999999920979
96,0.0,0.0,0.0,0.0,0.0,0.752,12.457,0.595,0.0,0.0,0.0,0.0,15.29,8.728,2.171,0.0,0.795,0.0,0.429,0.586,0.0,0.0,0.0,2.319,0.0,0.0,0.44299999999999995,0.9999999999999953
97,0.0,0.0,0.0,0.0,0.0,0.0,1.0190000000000001,0.0,0.052000000000000005,0.0,1.214,1.014,6.476,11.547,1.429,0.852,1.881,0.371,0.0,0.8290000000000001,4.157,0.0,0.7,0.267,1.3330000000000002,0.0,0.5710000000000001,0.9999999999992895
98,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9479999999999995,13.819,0.0,0.919,0.0,0.21899999999999997,1.043,0.376,0.0,0.0,0.0,1.386,6.047999999999999,0.0,0.36700000000000005,0.9999999999906446
99,1.952,0.0,0.44799999999999995,0.0,0.867,0.395,0.0,0.0,0.0,0.0,0.733,0.0,0.0,8.024,1.2570000000000001,0.524,0.0,0.0,0.0,0.9620000000000001,0.0,0.0,0.0,0.7140000000000001,0.0,0.0,0.0,0.9999992957553131
100,0.0,0.381,0.0,0.0,0.0,0.4,0.038,0.0,0.0,0.0,2.833,0.81,0.0,5.867000000000001,0.0,3.005,0.0,1.3619999999999999,0.0,0.0,0.0,1.7380000000000002,0.0,0.0,0.867,0.0,0.0,0.9999998441893231
101,0.0,0.0,0.0,0.0,0.0,2.281,0.3,0.305,0.052000000000000005,0.348,0.0,0.0,2.7239999999999998,5.962000000000001,0.0,1.367,3.6860000000000004,1.219,0.0,0.0,0.0,1.9809999999999999,0.0,0.0,0.795,1.571,0.0,0.9999999999998668
102,0.033,9.681000000000001,1.162,1.314,0.0,2.238,0.0,2.4290000000000003,4.595,0.0,1.371,0.0,0.0,5.643,0.0,0.0,0.757,0.0,0.4,0.0,0.0,0.0,0.0,0.581,5.718999999999999,0.0,0.0,0.9999989933700811
103,0.0,0.0,1.11,0.0,1.0190000000000001,2.309,4.486000000000001,1.043,0.0,0.0,0.0,0.0,0.0,7.742999999999999,1.081,0.0,0.0,2.548,1.867,0.0,0.0,0.762,2.838,0.0,0.69,0.5760000000000001,0.0,0.9999999998340285
107,0.0,2.1,0.32899999999999996,0.0,0.0,0.614,0.0,0.0,0.0,1.757,0.0,0.0,4.333,9.462,0.624,2.262,0.0,3.4139999999999997,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999995746496
109,0.0,0.0,0.0,0.8240000000000001,0.0,0.0,5.4,0.0,0.0,0.162,2.109,0.0,6.686,10.952,2.448,0.5429999999999999,0.924,0.0,0.062,0.9670000000000001,0.0,0.0,0.0,1.933,0.0,0.8,0.6709999999999999,0.9999999999998199
110,0.0,0.0,0.0,0.0,0.0,0.0,4.614,0.0,0.0,0.833,0.257,0.0,1.395,5.752000000000001,0.7859999999999999,1.8330000000000002,0.0,0.0,1.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999961533
111,1.11,3.738,0.0,0.0,0.848,1.276,1.19,0.0,0.0,0.0,0.0,0.0,3.8760000000000003,12.595,4.262,0.0,0.0,0.0,0.838,2.214,0.0,0.6,1.171,1.1,0.905,2.605,4.395,0.9999999999999982
112,0.0,0.0,0.0,0.0,0.0,0.057,0.8140000000000001,0.0,0.0,0.0,0.0,0.0,0.414,7.019,0.0,0.195,0.833,0.5379999999999999,0.0,0.0,0.0,0.462,0.0,0.0,2.286,0.23800000000000002,1.9809999999999999,0.9999999881370277
113,1.89,0.0,1.052,0.0,0.0,0.0,3.967,0.0,0.0,2.805,0.271,0.0,6.0329999999999995,15.333,0.0,0.0,0.971,0.0,0.0,1.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999601019
114,2.086,1.238,0.0,0.0,1.4,1.595,3.452,0.0,0.0,0.0,0.0,0.0,5.529,9.437999999999999,0.0,0.048,1.814,0.0,0.0,0.033,1.829,0.48100000000000004,0.0,0.0,0.0,0.0,0.0,0.9999999999999665
115,0.0,0.0,0.0,0.0,0.0,0.0,4.548,0.0,0.552,0.0,0.5710000000000001,1.886,3.7760000000000002,8.686,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.467,0.0,0.0,1.976,0.9999999999916136
117,0.0,1.114,0.0,0.648,0.0,0.0,6.4,1.776,0.0,0.0,0.0,0.0,4.0089999999999995,6.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.8240000000000001,1.7619999999999998,0.0,0.9999999999999414
118,0.5,0.0,0.0,0.0,0.0,0.371,0.5670000000000001,0.0,1.214,0.0,0.0,0.0,0.995,6.824,0.0,1.186,1.219,0.0,0.71,0.0,0.519,0.0,0.0,0.0,1.6569999999999998,0.0,0.129,0.9999999863396876
119,1.848,0.0,0.0,3.6710000000000003,0.43799999999999994,1.452,0.31,0.348,0.6809999999999999,0.0,1.114,0.0,3.043,9.405,1.595,1.09,3.605,0.0,0.638,0.0,0.0,0.0,2.8569999999999998,0.0,1.4480000000000002,1.51,0.0,0.9999999999997469
120,1.205,1.7380000000000002,0.0,0.16699999999999998,0.8140000000000001,1.295,9.805,0.0,0.0,0.0,0.0,0.9,18.357,41.085,2.748,6.367000000000001,4.933,0.0,0.17600000000000002,0.7140000000000001,0.0,0.0,0.0,0.0,2.2430000000000003,0.0,0.0,0.9999999999975719
121,0.0,0.7709999999999999,1.0,0.0,0.0,0.0,0.0,0.943,0.0,0.0,0.0,0.0,0.0,6.909,0.0,1.167,0.0,0.457,0.0,0.0,0.271,0.0,0.0,0.0,0.638,3.014,0.0,0.9999749564311446
122,2.614,0.0,0.562,0.0,0.595,0.91,1.724,0.0,0.0,2.048,0.8290000000000001,0.0,2.1519999999999997,5.6,0.0,0.9329999999999999,0.0,0.0,0.0,0.305,2.09,0.0,0.0,0.49,0.0,0.31,0.0,0.9999999999999343
123,0.0,0.0,0.1,2.157,1.157,0.0,4.3,0.48100000000000004,0.519,0.0,0.0,0.0,5.5520000000000005,17.095,2.529,0.433,0.0,0.7240000000000001,1.186,0.0,0.0,0.0,0.028999999999999998,0.0,0.414,0.986,0.929,0.9999999999981903
124,0.0,0.0,0.0,0.0,0.0,0.414,2.8710000000000004,0.0,0.0,0.0,0.0,0.0,7.781000000000001,6.381,0.0,0.89,1.476,0.0,0.0,0.0,1.376,0.0,0.0,0.629,0.743,1.59,0.0,1.0
126,2.233,1.0190000000000001,0.0,0.0,0.733,0.0,6.728,0.0,0.11,0.0,2.157,0.0,13.362,47.141999999999996,3.824,1.662,5.409,1.229,0.0,0.44299999999999995,1.662,0.9620000000000001,0.33799999999999997,0.981,1.2670000000000001,0.48100000000000004,0.0,0.999999999986644
